unix,low,high,open,close,volume,date,vol_fiat
1605657600,0.1703,0.1899,0.1859,0.177,10394243.897863,2020-11-18,1839781.169921751
1605571200,0.1802,0.1895,0.1843,0.1853,9051177.964677,2020-11-17,1677183.276854648
1605484800,0.1728,0.1919,0.1763,0.1843,8785294.424385,2020-11-16,1619129.7624141555
1605398400,0.1711,0.1882,0.179,0.1768,13293832.451572,2020-11-15,2350349.57743793
1605312000,0.1734,0.1934,0.191,0.1787,11772834.866417,2020-11-14,2103805.590628718
1605225600,0.1766,0.196,0.1789,0.1912,15753887.710464,2020-11-13,3012143.330240717
1605139200,0.1714,0.189,0.1853,0.1787,24676644.514291,2020-11-12,4409716.374703801
1605052800,0.1789,0.2285,0.2167,0.1857,75244200.301083,2020-11-11,13972847.995911114
1604966400,0.1549,0.288,0.1566,0.2167,67719890.703622,2020-11-10,14674900.315474886
1604880000,0.1477,0.1732,0.1562,0.1568,16350911.266483,2020-11-09,2563822.8865845343
1604793600,0.1385,0.1613,0.1436,0.1561,10271428.095761,2020-11-08,1603369.925748292
1604707200,0.1341,0.1621,0.1387,0.1436,18154775.207949,2020-11-07,2607025.7198614767
1604620800,0.1203,0.1408,0.1207,0.1381,11379123.100489,2020-11-06,1571456.900177531
1604534400,0.115,0.1288,0.1244,0.1208,13556979.745132,2020-11-05,1637683.1532119457
1604448000,0.1181,0.131,0.131,0.1244,7897275.20287,2020-11-04,982421.035237028
1604361600,0.1295,0.1394,0.1394,0.1304,6661173.275946,2020-11-03,868616.9951833583
1604275200,0.1365,0.1517,0.1486,0.1396,8351408.929833,2020-11-02,1165856.6866046868
1604188800,0.1417,0.1638,0.1423,0.149,19995144.864143,2020-11-01,2979276.5847573066
1604102400,0.1267,0.1449,0.128,0.1425,15394877.517494,2020-10-31,2193770.046242895
1604016000,0.12,0.1363,0.1336,0.1281,14447725.70559,2020-10-30,1850753.662886079
1603929600,0.1303,0.1464,0.145,0.1337,12475979.599124,2020-10-29,1668038.4724028788
1603843200,0.14,0.1595,0.156,0.145,15533328.390658,2020-10-28,2252332.6166454097
1603756800,0.1537,0.1615,0.1574,0.1557,12914066.20577,2020-10-27,2010720.1082383892
1603670400,0.1505,0.1679,0.1643,0.1572,10146989.381742,2020-10-26,1595106.7308098425
1603584000,0.1642,0.1708,0.1668,0.1644,7480212.300247,2020-10-25,1229746.9021606066
1603497600,0.1632,0.1686,0.166,0.1667,9294062.104102,2020-10-24,1549320.1527538034
1603411200,0.1624,0.1716,0.1702,0.1662,6049542.391409,2020-10-23,1005433.9454521758
