,Unnamed: 0,unix,low,high,open,close,volume,date,vol_fiat
206,194.0,1606003200,0.3215,0.375,0.3581,0.359,10105895.899831,2020-11-22,3628016.628039329
207,195.0,1605916800,0.3142,0.3595,0.3221,0.358,10588217.417022,2020-11-21,3790581.835293876
208,196.0,1605830400,0.3124,0.3358,0.3147,0.3217,5412381.055335,2020-11-20,1741162.9855012696
209,197.0,1605744000,0.3083,0.33,0.324,0.3147,4124295.221634,2020-11-19,1297915.7062482198
210,198.0,1605657600,0.3085,0.3521,0.3452,0.3239,7167495.466612,2020-11-18,2321551.781635627
211,199.0,1605571200,0.3143,0.3479,0.322,0.3452,9524989.747759,2020-11-17,3288026.4609264066
212,200.0,1605484800,0.2969,0.3388,0.3043,0.322,5909496.351295,2020-11-16,1902857.82511699
213,201.0,1605398400,0.296,0.321,0.3069,0.3051,5522785.032971,2020-11-15,1685001.713559452
214,202.0,1605312000,0.294,0.32,0.3192,0.3069,4163377.257986,2020-11-14,1277740.4804759033
215,203.0,1605225600,0.294,0.3268,0.2985,0.3186,6744552.763037,2020-11-13,2148814.510303588
216,204.0,1605139200,0.2912,0.3245,0.3152,0.2985,6901217.016671,2020-11-12,2060013.279476293
217,205.0,1605052800,0.3106,0.3563,0.342,0.315,10495399.685769,2020-11-11,3306050.9010172347
218,206.0,1604966400,0.3156,0.3479,0.3272,0.3412,15904095.577249,2020-11-10,5426477.410957359
219,207.0,1604880000,0.2938,0.3352,0.306,0.3282,9733536.005438,2020-11-09,3194546.5169847514
220,208.0,1604793600,0.2778,0.325,0.2835,0.3066,10070674.447319,2020-11-08,3087668.785548005
221,209.0,1604707200,0.2691,0.35,0.3144,0.2835,17511046.524644,2020-11-07,4964381.689736573
222,210.0,1604620800,0.2584,0.3185,0.2635,0.3138,11992570.783271,2020-11-06,3763268.71179044
223,211.0,1604534400,0.2381,0.2738,0.2489,0.2638,8816969.218192,2020-11-05,2325916.4797590496
224,212.0,1604448000,0.2382,0.2667,0.2567,0.2491,6049507.668212,2020-11-04,1506932.3601516092
225,213.0,1604361600,0.2357,0.265,0.2527,0.2562,7211976.261065,2020-11-03,1847708.3180848528
226,214.0,1604275200,0.2472,0.2772,0.2674,0.2526,5565237.965275,2020-11-02,1405779.1100284648
227,215.0,1604188800,0.2624,0.2924,0.2863,0.2669,7683173.752304,2020-11-01,2050639.0744899376
228,216.0,1604102400,0.2613,0.2907,0.2671,0.2871,11151865.388235,2020-10-31,3201700.552962269
